seed,nrf_ft2,nrf_fusang
530,0.099598,0.084507
531,0.077465,0.096579
532,0.067404,0.074447
533,0.075453,0.072435
534,0.069416,0.112676
535,0.063380,0.080483
536,0.079477,0.086519
537,0.079477,0.104628
538,0.075453,0.122736
539,0.071429,0.100604
540,0.071429,0.086519
541,0.061368,0.110664
542,0.089537,0.076459
543,0.107646,0.118712
544,0.095573,0.102616
545,0.087525,0.068410
546,0.083501,0.082495
547,0.091549,0.104628
548,0.091549,0.090543
549,0.087525,0.096579
550,0.075453,0.072435
551,0.081489,0.086519
552,0.071429,0.102616
553,0.055332,0.088531
554,0.087525,0.096579
555,0.089537,0.096579
556,0.115694,0.092555
557,0.109658,0.118712
558,0.077465,0.106640
559,0.095573,0.120724
